UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=0, y_max=2274), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=0, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='免费短剧', class_name='android.view.View', bbox=BoundingBox(x_min=236, x_max=439, y_min=2132, y_max=2274), bbox_pixels=BoundingBox(x_min=236, x_max=439, y_min=2132, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='免费短剧', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=286, x_max=390, y_min=2234, y_max=2264), bbox_pixels=BoundingBox(x_min=286, x_max=390, y_min=2234, y_max=2264), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='会员专区', class_name='android.view.View', bbox=BoundingBox(x_min=439, x_max=642, y_min=2132, y_max=2274), bbox_pixels=BoundingBox(x_min=439, x_max=642, y_min=2132, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='会员专区', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=489, x_max=593, y_min=2234, y_max=2264), bbox_pixels=BoundingBox(x_min=489, x_max=593, y_min=2234, y_max=2264), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='好片', class_name='android.view.View', bbox=BoundingBox(x_min=642, x_max=845, y_min=2132, y_max=2274), bbox_pixels=BoundingBox(x_min=642, x_max=845, y_min=2132, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='好片', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=718, x_max=770, y_min=2234, y_max=2264), bbox_pixels=BoundingBox(x_min=718, x_max=770, y_min=2234, y_max=2264), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='个人中心', class_name='android.view.View', bbox=BoundingBox(x_min=845, x_max=1048, y_min=2132, y_max=2274), bbox_pixels=BoundingBox(x_min=845, x_max=1048, y_min=2132, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='个人中心', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=895, x_max=999, y_min=2234, y_max=2264), bbox_pixels=BoundingBox(x_min=895, x_max=999, y_min=2234, y_max=2264), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=0, x_max=3, y_min=2271, y_max=2274), bbox_pixels=BoundingBox(x_min=0, x_max=3, y_min=2271, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='com.tencent.qqlive:id/arg')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=0, x_max=0, y_min=0, y_max=0), bbox_pixels=BoundingBox(x_min=0, x_max=0, y_min=0, y_max=0), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='android:id/navigationBarBackground')
